Spring 2017,Literature in English:  Through Milton,English 45A,The Duchess of Malfi,['John Webster'],female,1,"Landreth,David"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,Persuasion,['Jane Austen'],female,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,Oroonoko,['Aphra Behn'],female,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,Songs of Innocence and of Experience,['William Blake'],male,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,The Marriage of Heaven and Hell,['William Blake'],male,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,Robinson Crusoe,['Daniel Defoe'],male,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,The Classic American Slave Narratives,['Henry Louis Gates'],male,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,Bartleby and Benito Cereno,['Herman Melville'],male,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,The Sovereignty and Goodness of God,['Mary Rowlandson'],female,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,Gulliver's Travels,['Jonathan Swift'],male,1,"Duncan,Ian"
Spring 2017,Literature in English:  Mid-17th to Late-19th Century,English 45B,Lyrical Ballads,"['William Wordsworth', 'Samuel Taylor Coleridge']",Multiple Authors,1,"Duncan,Ian"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,Fun Home,['Alison Bechdel'],female,1,"Gang,Joshua"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,Disgrace,['J. M. Coetzee'],male,1,"Gang,Joshua"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,The Sound and the Fury,['William Faulkner'],male,1,"Gang,Joshua"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,Autobiography of an Ex-Colored Man,['James Weldon Johnson'],male,1,"Gang,Joshua"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,The Last Days of New Paris,['China Mií©ville'],male,1,"Gang,Joshua"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,Mrs. Dalloway,['Virginia Woolf'],male,1,"Gang,Joshua"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,Things Fall Apart,['Chinua Achebe'],male,2,"Flynn,Catherine"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,The Sound and the Fury,['William Faulkner'],male,2,"Flynn,Catherine"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,The Turn of the Screw,['Henry James'],male,2,"Flynn,Catherine"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,Jazz,['Francis Davis'],male,2,"Flynn,Catherine"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,The Norton Anthology of Modern and Contemporary Poetry (Third Edition). Volume 1: Modern Poetry,Could not find author,,2,"Flynn,Catherine"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,The Picture of Dorian Gray,['Oscar Wilde'],male,2,"Flynn,Catherine"
Spring 2017,Literature in English:  Late-19th through the 20th Century,English 45C,To the Lighthouse,['Virginia Woolf'],male,2,"Flynn,Catherine"
Spring 2017,Children's Literature,English 80K,The Coral Island: A Tale of the Pacific Ocean,['Robert Michael Ballantyne'],male,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,Peter and Wendy,['James Matthew Barrie'],male,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,Through the Looking-Glass and What Alice Found There,['Lewis Carroll'],male,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,How the Grinch Stole Christmas,['Dr. Seuss'],male,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,Chitty-Chitty-Bang-Bang: The Magical Car,['Ian Fleming'],male,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,"The Lion, the Witch, and the Wardrobe",['Clive Staples Lewis'],male,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,The Confusions of Young T_rless,['Robert Musil'],male,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,Foxfire: Confessions of a Girl Gang,['Joyce Carol Oates'],female,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,Harry Potter and the Order of the Phoenix,['J. K. Rowling'],female,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,Where the Wild Things Are,['Maurice Sendak'],male,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,Eloise,['Kay Thompson'],female,1,"Lavery,Jos"
Spring 2017,Children's Literature,English 80K,Preliminary Materials for a Theory of the Young Girl,"['Tiqqun (Collective)', 'Ariana Reines']",Multiple Authors,1,"Lavery,Jos"
Spring 2017,Sophomore Seminar:  High Culture / Low Culture: Woody Allen,English 84,The Insanity Defense (Random House,['Woody Allen'],male,1,"Bader,Julia"
Spring 2017,Anglo-Saxon England,English 105,The Anglo-Saxons,['John Hines'],male,1,"Thornbury,Emily"
Spring 2017,Anglo-Saxon England,English 105,Alfred the Great,['Eleanor Shipley Duckett'],female,1,"Thornbury,Emily"
Spring 2017,Anglo-Saxon England,English 105,"Beowulf, 2nd ed. Facing Page Translation",['Anonymous'],male,1,"Thornbury,Emily"
Spring 2017,Anglo-Saxon England,English 105,Bede: The Ecclesiastical History of the English People,['Bede'],male,1,"Thornbury,Emily"
Spring 2017,Anglo-Saxon England,English 105,The Age of Bede,['Bede'],male,1,"Thornbury,Emily"
Spring 2017,Chaucer,English 111,Canterbury Tales (ed. Mann),['Christopher Cannon'],male,1,"Justice,Steven"
Spring 2017,Chaucer,English 111,Troilus and Criseyde (ed. Barney),['Jenni Nuttall'],female,1,"Justice,Steven"
Spring 2017,Shakespeare,English 117S,[all of the above listed plays from Signet Classics],['Henrik Ibsen'],male,1,"Altieri,Charles"
Spring 2017,Shakespeare,English 117S,Norton Shakespeare: Essential Plays (3rd ed.),['Greenblatt'],male,2,"Knapp,Jeffrey"
Spring 2017,Shakespeare,English 117S,The Comedy of Errors (Signet ed.),['Robert S. Miola'],male,2,"Knapp,Jeffrey"
Spring 2017,Milton,English 118,"The Complete Poetry and Essential Prose of John Milton (Modern Library, ed. Kerrigan, Rumrich, and Fallon, 2007, ISBN-13: 978-0679642534)",['John Milton'],male,1,"Goodman,Kevis"
Spring 2017,The European Novel:  The Many Faces of the 19th-Century European Novel,English 125C,Northanger Abbey,['Jane Austen'],female,1,"Golburt,Luba"
Spring 2017,The European Novel:  The Many Faces of the 19th-Century European Novel,English 125C,Madame Bovary,Could not find author,,1,"Golburt,Luba"
Spring 2017,The European Novel:  The Many Faces of the 19th-Century European Novel,English 125C,The Sorrow of Young Werther,['Johann Wolfgang von Goethe'],male,1,"Golburt,Luba"
Spring 2017,The European Novel:  The Many Faces of the 19th-Century European Novel,English 125C,Eugene Onegin,['Aleksandr Pushkin'],male,1,"Golburt,Luba"
Spring 2017,The European Novel:  The Many Faces of the 19th-Century European Novel,English 125C,War and Peace,['graf Leo Tolstoy'],male,1,"Golburt,Luba"
Spring 2017,The Contemporary Novel,English 125E,Americanah,['Chimamanda Ngozi Adichie'],female,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,Open City,['Teju Cole'],male,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,The Brief Wondrous Life of Oscar Wao,['Junot Daz'],Could not find author,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,A Visit From the Goon Squad,['Jennifer Egan'],female,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,The Reluctant Fundamentalist,['Mohsin Hamid'],male,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,10:04: A Novel,['Ben Lerner'],male,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,The Road,['Cormac McCarthy'],male,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,Remainder,['Tom McCarthy'],male,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,Saturday,['Ian McEwan'],male,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,The City & The City,['Max Weber'],male,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,Netherland,"[""Joseph O'Neill""]",male,1,"Snyder,Katherine"
Spring 2017,The Contemporary Novel,English 125E,Zone One,['Colson Whitehead'],male,1,"Snyder,Katherine"
Spring 2017,American Literature: Before 1800,English 130A,Of Plymouth Plantation,"['William Bradford', 'Harold Paget']",Multiple Authors,1,"Donegan,Kathleen"
Spring 2017,American Literature: Before 1800,English 130A,"Weiland, or The Transformation",['Charles Brockden Brown'],male,1,"Donegan,Kathleen"
Spring 2017,American Literature: Before 1800,English 130A,Letters from an American Farmer,"['J. Hector St. John de CríÂvecoeur', 'William Peterfield Trent', 'Ludwig Lewisohn']",Multiple Authors,1,"Donegan,Kathleen"
Spring 2017,American Literature: Before 1800,English 130A,An Interesting Narrative,['Olaudah Equiano'],male,1,"Donegan,Kathleen"
Spring 2017,American Literature: Before 1800,English 130A,The Coquette,['Hannah Webster Foster'],female,1,"Donegan,Kathleen"
Spring 2017,American Literature: Before 1800,English 130A,The Autobiography and Other Writings,['Benjamin Franklin'],male,1,"Donegan,Kathleen"
Spring 2017,American Literature: Before 1800,English 130A,Notes on the State of Virginia,Could not find author,,1,"Donegan,Kathleen"
Spring 2017,American Literature: Before 1800,English 130A,The Sovereignty and Goodness of God,['Mary Rowlandson'],female,1,"Donegan,Kathleen"
Spring 2017,American Literature: Before 1800,English 130A,A Key into the Language of America,"['Roger Williams', 'Howard M. Chapin']",Multiple Authors,1,"Donegan,Kathleen"
Spring 2017,The American Novel,English 132,A Visit from the Goon Squad,['Jennifer Egan'],female,1,"Goble,Mark"
Spring 2017,The American Novel,English 132,As I Lay Dying,['William Faulkner'],male,1,"Goble,Mark"
Spring 2017,The American Novel,English 132,The Rise of Silas Lapham,"['William Dean Howells', 'Don Lewis Cook']",Multiple Authors,1,"Goble,Mark"
Spring 2017,The American Novel,English 132,Beloved,['Toni Morrison'],female,1,"Goble,Mark"
Spring 2017,The American Novel,English 132,Wise Blood,"[""Flannery O'Connor""]",female,1,"Goble,Mark"
Spring 2017,The American Novel,English 132,The Crying of Lot 49,['Thomas Pynchon'],male,1,"Goble,Mark"
Spring 2017,The American Novel,English 132,Housekeeping,['Marilynne Robinson'],male,1,"Goble,Mark"
Spring 2017,The American Novel,English 132,The House of Mirth,['Edith Wharton'],unknown,1,"Goble,Mark"
Spring 2017,The American Novel,English 132,Zone One,['Colson Whitehead'],male,1,"Goble,Mark"
Spring 2017,Topics in American Studies:  The Fields: California Farmworker Literature,English C136,Farmworker's Daughter,['Rose Castillo Guilbault'],unknown,1,"Gonzalez,Marcial"
Spring 2017,Topics in American Studies:  The Fields: California Farmworker Literature,English C136,When Living Was a Labor Camp,['Diana Garcó»a'],Could not find author,1,"Gonzalez,Marcial"
Spring 2017,Topics in American Studies:  The Fields: California Farmworker Literature,English C136,Crossing Vines,['Rigoberto Gonzlez'],male,1,"Gonzalez,Marcial"
Spring 2017,Topics in American Studies:  The Fields: California Farmworker Literature,English C136,Lettuce Wars,['Bruce Neuburger'],unknown,1,"Gonzalez,Marcial"
Spring 2017,Topics in American Studies:  The Fields: California Farmworker Literature,English C136,The People of Paper,['Salvador Plascencia'],male,1,"Gonzalez,Marcial"
Spring 2017,Topics in American Studies:  The Fields: California Farmworker Literature,English C136,Jesse,['Gary Paulsen'],male,1,"Gonzalez,Marcial"
Spring 2017,Topics in American Studies:  The Fields: California Farmworker Literature,English C136,The Elements of San Joaquin,['Gary Soto'],male,1,"Gonzalez,Marcial"
Spring 2017,Topics in American Studies:  The Fields: California Farmworker Literature,English C136,Under the Feet of Jesus,['Helena Maria Viramontes'],female,1,"Gonzalez,Marcial"
Spring 2017,Chicana/o Literature and Culture Since 1910:  Chicanx/Latinx Novels,English 137B,In the Time of the Butterflies,['Julia Alvarez'],female,1,"Gonzalez,Marcial"
Spring 2017,Chicana/o Literature and Culture Since 1910:  Chicanx/Latinx Novels,English 137B,Canicula: Snapshots of a Girlhood en la frontera,['Norma Elia Cantí_'],female,1,"Gonzalez,Marcial"
Spring 2017,Chicana/o Literature and Culture Since 1910:  Chicanx/Latinx Novels,English 137B,Give It To Me,['Ana Castillo'],female,1,"Gonzalez,Marcial"
Spring 2017,Chicana/o Literature and Culture Since 1910:  Chicanx/Latinx Novels,English 137B,Let it Rain Coffee,['Angie Cruz'],unknown,1,"Gonzalez,Marcial"
Spring 2017,Chicana/o Literature and Culture Since 1910:  Chicanx/Latinx Novels,English 137B,The Last Known Residence of Mickey Acuna,['Dagoberto Gilb'],male,1,"Gonzalez,Marcial"
Spring 2017,Chicana/o Literature and Culture Since 1910:  Chicanx/Latinx Novels,English 137B,Crossing Vines,['Rigoberto Gonzlez'],male,1,"Gonzalez,Marcial"
Spring 2017,Chicana/o Literature and Culture Since 1910:  Chicanx/Latinx Novels,English 137B,The Mambo Kings Play Songs of Love,['Oscar Hijuelos'],male,1,"Gonzalez,Marcial"
Spring 2017,Chicana/o Literature and Culture Since 1910:  Chicanx/Latinx Novels,English 137B,The Rain God,['Arturo Islas'],male,1,"Gonzalez,Marcial"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,Things Fall Apart,['Chinua Achebe'],male,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,Waiting For the Barbarians,['J. M. Coetzee'],male,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,Heart of Darkness,['Joseph Conrad'],male,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,Nostromo,['Joseph Conrad'],male,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,Nervous Conditions,['Tsitsi Dangarembga'],female,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,A Passage to India,['E M Forster'],male,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,Burger's Daughter,['Nadine Gordimer'],female,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,Kim,"['Kim Kardashian', 'Kim Kardashian West']",Multiple Authors,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,In the Castle of My Skin,['George Lamming'],male,1,"JanMohamed,Abdul"
Spring 2017,The Cultures of English:  (Post)colonial Fiction,English 139,Midnight's Children,['Salman Rushdie'],male,1,"JanMohamed,Abdul"
Spring 2017,Short Fiction,English 143A,"Oxford Book of American Short Stories, 2012 (2nd edition)",['Joyce Carol Oates'],female,3,"Oates,Joyce"
Spring 2017,Long Narrative:  The Novel,English 143C,Aspects of the Novel,['E. M. Forster'],male,1,"Serpell,C."
Spring 2017,Long Narrative:  The Novel,English 143C,Cloud Atlas,['David Mitchell'],male,1,"Serpell,C."
Spring 2017,Prose Nonfiction:  The Personal Essay,English 143N,The Best American Essays 2015,"['Ariel Levy', 'Robert Atwan']",Multiple Authors,1,"Kleege,Georgina"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,One! Hundred! Demons!,['Lynda Barry'],female,1,"Wong,Hertha"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,Are You My Mother?  A Comic Drama,['Alison Bechdel'],female,1,"Wong,Hertha"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,Fun Home: A Family Tragicomic,['Alison Bechdel'],female,1,"Wong,Hertha"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,Can't We Talk About Something More Pleasant? A Memoir,['Roz Chast'],female,1,"Wong,Hertha"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,Understanding Comics:  The Invisible Art,['Scott McCloud'],male,1,"Wong,Hertha"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,Palestine,['Joe Sacco'],male,1,"Wong,Hertha"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,Persepolis,['Marjane Satrapi'],female,1,"Wong,Hertha"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,"Maus, Volumes I and II",['Art Spiegelman'],male,1,"Wong,Hertha"
Spring 2017,Special Topics:   The Graphic Memoir,English 165,American Born Chinese,['Gene Luen Yang'],male,1,"Wong,Hertha"
Spring 2017,Special Topics:  Incarcerations: The Literatures of Physical Confinement and Spiritual Liberation,English 165,"Women's Prison Writings, 200 A.D. to the Present",['Judith A. Scheffler'],female,2,"Padilla,Genaro"
Spring 2017,Special Topics:  Incarcerations: The Literatures of Physical Confinement and Spiritual Liberation,English 165,The House on Mango Street,['Sandra Cisneros'],female,2,"Padilla,Genaro"
Spring 2017,Special Topics:  Incarcerations: The Literatures of Physical Confinement and Spiritual Liberation,English 165,Between the World and Me,['Ta-Nehisi Coates'],male,2,"Padilla,Genaro"
Spring 2017,Special Topics:  Incarcerations: The Literatures of Physical Confinement and Spiritual Liberation,English 165,Soledad Brother: The Prison Letters of George Jackson,['George Jackson'],male,2,"Padilla,Genaro"
Spring 2017,Special Topics:  Incarcerations: The Literatures of Physical Confinement and Spiritual Liberation,English 165,The Yellow Wallpaper and Other Stories,['Charlotte Perkins Gilman'],female,2,"Padilla,Genaro"
Spring 2017,Special Topics:  Incarcerations: The Literatures of Physical Confinement and Spiritual Liberation,English 165,A Place to Stand,['Jimmy Santiago Baca'],male,2,"Padilla,Genaro"
Spring 2017,Special Topics:  Incarcerations: The Literatures of Physical Confinement and Spiritual Liberation,English 165,Farewell to Manzanar: A True Story of Japanese American Experience During and After the World War II Internment,"['Jeanne Wakatsuki Houston', 'James D. Houston']",Multiple Authors,2,"Padilla,Genaro"
Spring 2017,Special Topics:  Marxism and Literature,English 166,White Tiger,['Aravind Adiga'],male,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,Whoops!,['Louise Batchelor'],unknown,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,The Financialization of Daily Life,['Randy Martin'],male,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,Fixer Chao,['Han Ong'],male,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,All Over Creation,['Ruth Ozeki'],unknown,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,Personal Days,['Ed Park'],male,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,The Marx-Engels Reader,"['Karl Marx', 'Friedrich Engels', 'Robert C. Tucker']",Multiple Authors,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,Marxism and the Philosophy of Language,['V. N. Voloshinov'],male,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,Zone One,['Colson Whitehead'],male,1,"Lye,Colleen"
Spring 2017,Special Topics:  Marxism and Literature,English 166,Marxism and Literature,['Raymond Williams'],male,1,"Lye,Colleen"
Spring 2017,Special Topics:  Slavery and Conspiracy,English 166,Blake,['Claire Colebrook'],female,3,"Wagner,Bryan"
Spring 2017,Special Topics:  Slavery and Conspiracy,English 166,Empire of Necessity,['Greg Grandin'],male,3,"Wagner,Bryan"
Spring 2017,Special Topics:  Slavery and Conspiracy,English 166,Confessions of Nat Turner,['William Clark Styron'],male,3,"Wagner,Bryan"
Spring 2017,Special Topics:  Slavery and Conspiracy,English 166,Tumult and Silence at Second Creek,['Winthrop D. Jordan'],male,3,"Wagner,Bryan"
Spring 2017,Special Topics:  Slavery and Conspiracy,English 166,New York Burning,['Jill Lepore'],female,3,"Wagner,Bryan"
Spring 2017,Special Topics:  Slavery and Conspiracy,English 166,Benito Cereno,['Herman Melville'],male,3,"Wagner,Bryan"
Spring 2017,Special Topics:  Slavery and Conspiracy,English 166,Appeal to the Coloured Citizens of the World,['David Walker'],male,3,"Wagner,Bryan"
Spring 2017,Special Topics:  Literature in the Century of Film,English 166,Play It As It Lays,['Joan Didion'],female,4,"Goble,Mark"
Spring 2017,Special Topics:  Literature in the Century of Film,English 166,Sister Carrie,['THEODORE DREISER'],male,4,"Goble,Mark"
Spring 2017,Special Topics:  Literature in the Century of Film,English 166,The Love of the Last Tycoon,"['F. Scott Fitzgerald', 'Matthew J. Bruccoli']",Multiple Authors,4,"Goble,Mark"
Spring 2017,Special Topics:  Literature in the Century of Film,English 166,Pattern Recognition,['William Gibson'],male,4,"Goble,Mark"
Spring 2017,Special Topics:  Literature in the Century of Film,English 166,The Autobiography of an Ex-Colored Man,['James Weldon Johnson'],male,4,"Goble,Mark"
Spring 2017,Special Topics:  Literature in the Century of Film,English 166,Inside Daisy Clover,['Gavin Lambert'],male,4,"Goble,Mark"
Spring 2017,Special Topics:  Literature in the Century of Film,English 166,Dracula,['Bram Stoker'],female,4,"Goble,Mark"
Spring 2017,Special Topics:  Literature in the Century of Film,English 166,Miss Lonelyhearts & The Day of the Locust,['Nathanael West'],male,4,"Goble,Mark"
Spring 2017,Special Topics:  Modern Irish Literature,English 166,Waiting For Godot,['Samuel Beckett'],male,5,"Falci,Eric"
Spring 2017,Special Topics:  Modern Irish Literature,English 166,Watt,['Samuel Beckett'],male,5,"Falci,Eric"
Spring 2017,Special Topics:  Modern Irish Literature,English 166,The Last September,['Elizabeth Bowen'],female,5,"Falci,Eric"
Spring 2017,Special Topics:  Modern Irish Literature,English 166,Ulysses,['Top 100 Classic Novels'],Could not find author,5,"Falci,Eric"
Spring 2017,Special Topics:  Modern Irish Literature,English 166,The Country Girls,"[""Edna O'Brien""]",male,5,"Falci,Eric"
Spring 2017,Special Topics:  Modern Irish Literature,English 166,At Swim-Two-Birds,"[""Flann O'Brien""]",male,5,"Falci,Eric"
Spring 2017,Special Topics:  Modern Irish Literature,English 166,The Collected Poems,['Wallace Stevens'],male,5,"Falci,Eric"
Spring 2017,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,The Reluctant Fundamentalist,['Mohsin Hamid'],male,1,"Lee,Steven"
Spring 2017,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,China Men,['Maxine Hong Kingston'],female,1,"Lee,Steven"
Spring 2017,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,All I asking for is my body,['Milton Murayama'],male,1,"Lee,Steven"
Spring 2017,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,No-No Boy,['John Okada'],male,1,"Lee,Steven"
Spring 2017,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,Super Sad True Love Story,['Gary Shteyngart'],male,1,"Lee,Steven"
Spring 2017,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,I Hotel,['Karen Tei Yamashita'],female,1,"Lee,Steven"
Spring 2017,Special Topics in American Cultures:  Literatures of the Asian Diaspora in America,English 166AC,The Gangster We Are All Looking For,['Thi Diem Thuy Le'],female,1,"Lee,Steven"
Spring 2017,Autobiography:  Disability Memoir,English 180A,The Diving Bell and the Butterfly,['Jean-Dominique Bauby'],male,1,"Kleege,Georgina"
Spring 2017,Autobiography:  Disability Memoir,English 180A,Willow Weep for Me,['Meri Nana-Ama Danquah'],female,1,"Kleege,Georgina"
Spring 2017,Autobiography:  Disability Memoir,English 180A,Marbles,['Ellen Forney'],female,1,"Kleege,Georgina"
Spring 2017,Autobiography:  Disability Memoir,English 180A,Mean Little Deaf Queer,['Terry Galloway'],male,1,"Kleege,Georgina"
Spring 2017,Autobiography:  Disability Memoir,English 180A,One More Theory about Happiness,['Paul Guest'],male,1,"Kleege,Georgina"
Spring 2017,Autobiography:  Disability Memoir,English 180A,The World I  Live In,['Helen Keller'],female,1,"Kleege,Georgina"
Spring 2017,Autobiography:  Disability Memoir,English 180A,Count Us In,"['Jason Kingsley', 'Mitchell Levitz']",Multiple Authors,1,"Kleege,Georgina"
Spring 2017,Autobiography:  Disability Memoir,English 180A,The Cry of the Gull,['Emmanuelle Laborit'],female,1,"Kleege,Georgina"
Spring 2017,Autobiography:  Disability Memoir,English 180A,Riding the Bus with My Sister,['Rachel Simon'],female,1,"Kleege,Georgina"
Spring 2017,Science Fiction,English 180Z,Do Androids Dream of Electric Sheep?,['Philip K. Dick'],male,1,"Jones,Donna"
Spring 2017,Science Fiction,English 180Z,The Sandman,['William Joyce'],male,1,"Jones,Donna"
Spring 2017,Science Fiction,English 180Z,Frankenstein,['Mary Wollstonecraft Shelley'],female,1,"Jones,Donna"
Spring 2017,Science Fiction,English 180Z,Roadside Picnic,"['Arkady Strugatsky', 'Boris Strugatsky']",Multiple Authors,1,"Jones,Donna"
Spring 2017,Science Fiction,English 180Z,The Island of Doctor Moreau,['Herbert George Wells'],male,1,"Jones,Donna"
Spring 2017,Science Fiction,English 180Z,Zone One,['Colson Whitehead'],male,1,"Jones,Donna"
Spring 2017,Research Seminar:  The Urban Postcolonial,English 190,Americanah,['Chimamanda Ngozi Adichie'],female,1,"Ellis,Nadia"
Spring 2017,Research Seminar:  The Urban Postcolonial,English 190,Open City,['Teju Cole'],male,1,"Ellis,Nadia"
Spring 2017,Research Seminar:  The Urban Postcolonial,English 190,Harlem is Nowhere,['Sharifa Rhodes-Pitts'],unknown,1,"Ellis,Nadia"
Spring 2017,Research Seminar:  The Urban Postcolonial,English 190,N.W.,['Zadie Smith'],male,1,"Ellis,Nadia"
Spring 2017,Research Seminar:  Harlem Renaissance,English 190,Color,"['Kathy Russell-Cole', 'Midge Wilson', 'Ronald E. Hall']",Multiple Authors,2,"Wagner,Bryan"
Spring 2017,Research Seminar:  Harlem Renaissance,English 190,Fine Clothes to the Jew,['Langston Hughes'],male,2,"Wagner,Bryan"
Spring 2017,Research Seminar:  Harlem Renaissance,English 190,Their Eyes Were Watching God,['Zora Neale Hurston'],female,2,"Wagner,Bryan"
Spring 2017,Research Seminar:  Harlem Renaissance,English 190,Passing,['Nella Larsen'],female,2,"Wagner,Bryan"
Spring 2017,Research Seminar:  Harlem Renaissance,English 190,Harlem Shadows,['Claude McKay'],female,2,"Wagner,Bryan"
Spring 2017,Research Seminar:  Harlem Renaissance,English 190,Cane,['Jean Toomer'],male,2,"Wagner,Bryan"
Spring 2017,Research Seminar:  Jane Austen and the Theory of the Novel,English 190,Selected Letters,['Charles Olson'],male,4,"Miller,D.A."
Spring 2017,Research Seminar:  Jane Austen and the Theory of the Novel,English 190,The Oxford Illustrated Jane Austen,['Jane Austen'],female,4,"Miller,D.A."
Spring 2017,Research Seminar:  Jane Austen and the Theory of the Novel,English 190,"Jane Austen, or the Secret of Style",['D. A. Miller'],female,4,"Miller,D.A."
Spring 2017,Research Seminar:  Jane Austen and the Theory of the Novel,English 190,Jane Austen: A Life,['Claire Tomalin'],female,4,"Miller,D.A."
Spring 2017,Research Seminar:  Writing a World in Crisis: Medieval and Modern,English 190,Minima Moralia: Reflections on a Damaged Life,"['Theodor W. Adorno', 'E. F. N. Jephcott']",Multiple Authors,5,"Perry,R."
Spring 2017,Research Seminar:  Writing a World in Crisis: Medieval and Modern,English 190,Dialectic of Enlightenment,"['Max Horkheimer', 'Theodor W. Adorno', 'Gunzelin Noeri']",Multiple Authors,5,"Perry,R."
Spring 2017,Research Seminar:  Writing a World in Crisis: Medieval and Modern,English 190,The Origins of Totalitarianism,['Hannah Arendt'],female,5,"Perry,R."
Spring 2017,Research Seminar:  Writing a World in Crisis: Medieval and Modern,English 190,Piers Plowman: A New Annotated Edition of the C-text,"['William Langland', 'M_el F. Vaughan']",Multiple Authors,5,"Perry,R."
