Fall 2014,Honors Course,English H195A,1,"Otter,Samuel",Literary Theory: An Introduction (Third Edition)
Fall 2014,Honors Course,English H195A,1,"Otter,Samuel",The Structure of Complex Words
Fall 2014,Honors Course,English H195A,1,"Otter,Samuel","The History of Sexuality, Vol. 1: An Introduction"
Fall 2014,Honors Course,English H195A,1,"Otter,Samuel",The Freud Reader
Fall 2014,Honors Course,English H195A,1,"Otter,Samuel",Benito Cereno
Fall 2014,Honors Course,English H195A,1,"Otter,Samuel",The Marx-Engels Reader (Second Edition)
Fall 2014,Honors Course,English H195A,1,"Otter,Samuel",The Content of the Form
Fall 2014,Honors Course,English H195A,2,"Snyder,Katherine",The Craft of Research
Fall 2014,Honors Course,English H195A,2,"Snyder,Katherine",How to Read a Poem
Fall 2014,Honors Course,English H195A,2,"Snyder,Katherine",Falling Into Theory: Conflicting Views on Reading Literature
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",The Arcades Project
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",I Remember
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",Newcomer Can't Swim
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",Spaces of Hope
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",Terra Firmament
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",Critique of Everyday Life: Foundations for a Sociology for the Everyday
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",Critique of Everyday Life: From Modernity to Modernism
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",Critique of Everyday Life: Introduction
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",Midwinter Day
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",Revelator
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",This Connection of Everyone With Lungs
Fall 2014,Graduate Readings:  Allegories of Late Capitalism and the Writing of Everyday Life,English 203,2,"Hejinian,Lyn",This Can't Be Life
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",S/Z
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",Elizabeth Costello
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",Literary Theory: An Introduction
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",Narrative Discourse
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",The Novel: An Anthology of Criticism and Theory
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",Their Eyes Were Watching God
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",What Maisie Knew
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",The Theory of the Novel
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",Transparent Minds
Fall 2014,Graduate Readings:  The Novel in Theory,English 203,3,"Hale,Dorothy",Structuralist Poetics
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver",Titus Andronicus and Timon of Athens
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver",Antony and Cleopatra
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver",Coriolanus
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver",Four Great Tragedies
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver","Henry IV, Part 1"
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver","Henry VI, Parts 1, 2, and 3"
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver",Julius Caeser
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver",Measure for Measure
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver",The Merchant of Venice
Fall 2014,Shakespeare,English 217,1,"Arnold,Oliver",The Tempest
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",English Renaissance Drama
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",Book of the Courtier
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",The Prince
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",Utopia
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",1 Henry IV
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",Hamlet
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",The Merchant of Venice
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",Arcadia
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey",Defense of Poetry
Fall 2014,Renaissance,English 246C,1,"Knapp,Jeffrey","Edmund Spenser's Poetry, 4th ed."
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",The Unnameable
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",Lord Jim
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",The Good Soldier
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",Howards End
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",The Turn of the Screw
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",Ulysses
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",Wide Sargasso Sea
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",Selected Writings of Gertrude Stein
Fall 2014,Literature in English 1900-1945:  The Modernist Novel,English 246K,1,"Flynn,Catherine",Mrs. Dalloway
Fall 2014,Research Seminars:  Comintern Modernisms,English 250,1,"Lee,Steven","Moscow, The Fourth Rome"
Fall 2014,Research Seminars:  Comintern Modernisms,English 250,1,"Lee,Steven",Man's Fate
Fall 2014,Research Seminars:  Comintern Modernisms,English 250,1,"Lee,Steven",Soul: And Other Stories
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",Culture and Anarchy
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",Emma
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",Writing Degree Zero
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",The French Revolution
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",Alice's Adventures in Wonderland
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",The Adventures of Sherlock Holmes
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",Romola
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",Autobiography
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",Apologia Pro Vita Sua
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",Studies in the History of the Renaissance
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",The Stones of Venice
Fall 2014,Research Seminars:  Victorian Prose Style,English 250,2,"Puckett,Kent",The Picture of Dorian Gray
Fall 2014,Research Seminars:  Poetry and the Fate of the Senses,English 250,3,"Francois,Anne-Lise",Fate of the Senses
Fall 2014,Field Studies in Tutoring Writing,English 310,1,StaffTime:,The Practical Tutor
Fall 2014,Field Studies in Tutoring Writing,English 310,1,Noinstructor,The Practical Tutor
Spring 2015,"Reading and Composition:  Space, Time, and Narrative in Post-1945 Literature",English R1A,1,"Dimitriou,Aristides",The White Tiger
Spring 2015,"Reading and Composition:  Space, Time, and Narrative in Post-1945 Literature",English R1A,1,"Dimitriou,Aristides",Time's Arrow
Spring 2015,"Reading and Composition:  Space, Time, and Narrative in Post-1945 Literature",English R1A,1,"Dimitriou,Aristides",If on a Winter's Night a Traveler
Spring 2015,"Reading and Composition:  Space, Time, and Narrative in Post-1945 Literature",English R1A,1,"Dimitriou,Aristides",Babel-17/Empire Star
Spring 2015,"Reading and Composition:  Space, Time, and Narrative in Post-1945 Literature",English R1A,1,"Dimitriou,Aristides","Rules for Writers, 7th Edition"
Spring 2015,"Reading and Composition:  Space, Time, and Narrative in Post-1945 Literature",English R1A,1,"Dimitriou,Aristides",The People of Paper
Spring 2015,Reading and Composition:  Innocence,English R1A,2,"Ding,Katherine",Songs of Innocence and Experience
Spring 2015,Reading and Composition:  Innocence,English R1A,2,"Ding,Katherine",Disgrace
Spring 2015,Reading and Composition:  Innocence,English R1A,2,"Ding,Katherine",Never Let Me Go
Spring 2015,Reading and Composition:  Innocence,English R1A,2,"Ding,Katherine",The Wind Rises (2013 film)
Spring 2015,Reading and Composition:  Innocence,English R1A,2,"Ding,Katherine",Lolita
Spring 2015,Reading and Composition:  Innocence,English R1A,2,"Ding,Katherine",The Sparrow
Spring 2015,Reading and Composition:  Innocence,English R1A,2,"Ding,Katherine",Othello
Spring 2015,Reading and Composition:  Innocence,English R1A,2,"Ding,Katherine",Pan's Labyrinth (2004 film)
Spring 2015,"Reading and Composition:  ""A Reader Is a  Beginner""",English R1A,3,"Vandeloo,David","Endgame, Murphy"
Spring 2015,"Reading and Composition:  ""A Reader Is a  Beginner""",English R1A,3,"Vandeloo,David",A Beautiful Marsupial Afternoon
Spring 2015,"Reading and Composition:  ""A Reader Is a  Beginner""",English R1A,3,"Vandeloo,David",The Crystal Text
Spring 2015,"Reading and Composition:  ""A Reader Is a  Beginner""",English R1A,3,"Vandeloo,David",The  Cave
Spring 2015,"Reading and Composition:  ""A Reader Is a  Beginner""",English R1A,3,"Vandeloo,David","Seven walks from the office for soft architecture, The Weather"
Spring 2015,Reading and Composition:  Arthurian Legend,English R1A,4,"Crosson,Chad",King Arthur's Death: The Middle English Stanzaic Morte Arthur and Alliterative Morte Arthure
Spring 2015,Reading and Composition:  Arthurian Legend,English R1A,4,"Crosson,Chad",The Gawain Poet: Complete Works
Spring 2015,Reading and Composition:  Arthurian Legend,English R1A,4,"Crosson,Chad",Arthurian Romances
Spring 2015,Reading and Composition:  Arthurian Legend,English R1A,4,"Crosson,Chad",Le Morte D'Arthur Vol. 1
Spring 2015,Reading and Composition:  Arthurian Legend,English R1A,4,"Crosson,Chad",Le Morte D'Arthur Vol. 2
Spring 2015,Reading and Composition:  Arthurian Legend,English R1A,4,"Crosson,Chad",The Once and Future King
Spring 2015,Reading and Composition:  Magical Engines,English R1A,5,"Mead,Christopher",The Handmaid's Tale
Spring 2015,Reading and Composition:  Magical Engines,English R1A,5,"Mead,Christopher",Medea
Spring 2015,Reading and Composition:  Magical Engines,English R1A,5,"Mead,Christopher",Ender's Game
Spring 2015,Reading and Composition:  Magical Engines,English R1A,5,"Mead,Christopher",Coriolanus
Spring 2015,Reading and Composition:  Magical Engines,English R1A,5,"Mead,Christopher",The Time Machine
Spring 2015,Reading and Composition:  Magical Engines,English R1A,5,"Mead,Christopher",The Picture of Dorian Gray
Spring 2015,Reading and Composition:  note new topic:  US Popular Song & the Problem of Authenticity,English R1A,6,"Sullivan,Khalil",Segregating Sounds
Spring 2015,Reading and Composition:  note new topic:  US Popular Song & the Problem of Authenticity,English R1A,6,"Sullivan,Khalil",Selling Sounds
Spring 2015,"Reading and Composition:  Rebellion, Revolution, Revision",English R1A,7,"McWilliams,Ryan",Letters From an American Farmer
Spring 2015,"Reading and Composition:  Rebellion, Revolution, Revision",English R1A,7,"McWilliams,Ryan",Great Short Works of Herman Melville
Spring 2015,"Reading and Composition:  Rebellion, Revolution, Revision",English R1A,7,"McWilliams,Ryan",Israel Potter
Spring 2015,"Reading and Composition:  Rebellion, Revolution, Revision",English R1A,7,"McWilliams,Ryan",The Thomas Paine Reader
Spring 2015,"Reading and Composition:  Rebellion, Revolution, Revision",English R1A,7,"McWilliams,Ryan","Narrative of Arthur Gordon Pym, of Nantucket, and Related Tales"
Spring 2015,"Reading and Composition:  Rebellion, Revolution, Revision",English R1A,7,"McWilliams,Ryan",Secret History
Spring 2015,"Reading and Composition:  Rebellion, Revolution, Revision",English R1A,7,"McWilliams,Ryan",The Confessions of Nat Turner and Related Documents
Spring 2015,"Reading and Composition:  Modern African American Poetry, 1940-1960",English R1A,8,"Gardezi,Nilofar",Collected Poems
Spring 2015,Reading and Composition:  The Renaissance Sonnet and Epigram,English R1B,1,"Villagrana,JosÃ©","""They Say / I Say"": The Moves That Matter in Academic Writing"
Spring 2015,Reading and Composition:  The Renaissance Sonnet and Epigram,English R1B,1,"Villagrana,JosÃ©","Seventeenth-Century British Poetry, 1603-1660"
Spring 2015,Reading and Composition:  The Renaissance Sonnet and Epigram,English R1B,1,"Villagrana,JosÃ©",The Oxford Shakespeare: The Complete Sonnets and Poems
Spring 2015,Reading and Composition:  Unprotected Texts: Tales Told and Retold,English R1B,2,"Hsu,Sharon",Emma
Spring 2015,Reading and Composition:  Unprotected Texts: Tales Told and Retold,English R1B,2,"Hsu,Sharon",Howards End
Spring 2015,Reading and Composition:  Unprotected Texts: Tales Told and Retold,English R1B,2,"Hsu,Sharon",Twelfth Night
Spring 2015,Reading and Composition:  Unprotected Texts: Tales Told and Retold,English R1B,2,"Hsu,Sharon",On Beauty
Spring 2015,"Reading and Composition:  Drama's Function in Literature, Philosophy, and the Visual Arts",English R1B,3,"Jeziorek,Alek",Threepenny Opera
Spring 2015,"Reading and Composition:  Drama's Function in Literature, Philosophy, and the Visual Arts",English R1B,3,"Jeziorek,Alek",Between the Acts
Spring 2015,Reading and Composition:  Lost Literature: Recovering and (Re)discovering Hidden Texts of the Nineteenth Century,English R1B,4,"Sirianni,Lucy",A Long Fatal Love Chase
Spring 2015,Reading and Composition:  Lost Literature: Recovering and (Re)discovering Hidden Texts of the Nineteenth Century,English R1B,4,"Sirianni,Lucy",Nineteenth-Century American Women Poets: An Anthology
Spring 2015,Reading and Composition:  Lost Literature: Recovering and (Re)discovering Hidden Texts of the Nineteenth Century,English R1B,4,"Sirianni,Lucy",Incidents in the Life of a Slave Girl
Spring 2015,Reading and Composition:  Composite-Composition,English R1B,5,"Acu,Adrian",House of Leaves
Spring 2015,Reading and Composition:  Composite-Composition,English R1B,5,"Acu,Adrian",S.
Spring 2015,Reading and Composition:  Composite-Composition,English R1B,5,"Acu,Adrian",My Emily Dickinson
Spring 2015,Reading and Composition:  Composite-Composition,English R1B,5,"Acu,Adrian",In Parenthesis
Spring 2015,Reading and Composition:  The Art of Conscience,English R1B,6,"Yu,Esther",Moll Flanders
Spring 2015,Reading and Composition:  The Art of Conscience,English R1B,6,"Yu,Esther",Hard Times
Spring 2015,Reading and Composition:  The Art of Conscience,English R1B,6,"Yu,Esther",Hamlet
Spring 2015,Reading and Composition:  Research Methods,English R1B,7,"Ramirez,Matthew",Attacking Faulty Reasoning
Spring 2015,Reading and Composition:  Research Methods,English R1B,7,"Ramirez,Matthew",Formal Logic
Spring 2015,Reading and Composition:  Research Methods,English R1B,7,"Ramirez,Matthew",Shakespeare's Use of the Arts of Language
Spring 2015,Reading and Composition:  Research Methods,English R1B,7,"Ramirez,Matthew",Naked Statistics
Spring 2015,Reading and Composition:  Research Methods,English R1B,7,"Ramirez,Matthew",Therese Raquin
Spring 2015,Reading and Composition:  Other Worlds,English R1B,8,"Strub,Spencer",Inferno
Spring 2015,Reading and Composition:  Other Worlds,English R1B,8,"Strub,Spencer",Dream Visions and Other Poems
Spring 2015,Reading and Composition:  Other Worlds,English R1B,8,"Strub,Spencer",The Tempest
Spring 2015,Reading and Composition:  Victorian Literature of Evolution,English R1B,9,"Browning,Catherine",On the Origin of Species
Spring 2015,Reading and Composition:  Victorian Literature of Evolution,English R1B,9,"Browning,Catherine",Father and Son
Spring 2015,Reading and Composition:  Victorian Literature of Evolution,English R1B,9,"Browning,Catherine",Water-Babies
Spring 2015,Reading and Composition:  Victorian Literature of Evolution,English R1B,9,"Browning,Catherine",Literature and Science in the Nineteenth Century
Spring 2015,Reading and Composition:  Victorian Literature of Evolution,English R1B,9,"Browning,Catherine",In Memoriam
Spring 2015,Reading and Composition:  Regions: Revising the Lay of the Land,English R1B,10,"Chow,Juliana",Borderlands/La Frontera (1987)
Spring 2015,Reading and Composition:  Regions: Revising the Lay of the Land,English R1B,10,"Chow,Juliana",Lake Superior (1969)
Spring 2015,Reading and Composition:  Regions: Revising the Lay of the Land,English R1B,10,"Chow,Juliana",Housekeeping (1980)
Spring 2015,Reading and Composition:  Regions: Revising the Lay of the Land,English R1B,10,"Chow,Juliana",The Rings of Saturn (1995)
Spring 2015,Reading and Composition:  Regions: Revising the Lay of the Land,English R1B,10,"Chow,Juliana",Cane (1923)
Spring 2015,Reading and Composition:  School Stories,English R1B,11,"Browning,Catherine",Jane Eyre
Spring 2015,Reading and Composition:  School Stories,English R1B,11,"Browning,Catherine",David Copperfield
Spring 2015,Reading and Composition:  School Stories,English R1B,11,"Browning,Catherine",Practical Education
Spring 2015,Reading and Composition:  School Stories,English R1B,11,"Browning,Catherine",Tom Brown's Schooldays
Spring 2015,Reading and Composition:  School Stories,English R1B,11,"Browning,Catherine",Idea of a University
Spring 2015,Reading and Composition:  The Rom Com: Shakespeare & Hollywood,English R1B,12,"Liu,Aileen",A Midsummer Nightâ€™s Dream
Spring 2015,Reading and Composition:  The Rom Com: Shakespeare & Hollywood,English R1B,12,"Liu,Aileen",As You Like It
Spring 2015,Reading and Composition:  The Rom Com: Shakespeare & Hollywood,English R1B,12,"Liu,Aileen",The Merchant of Venice
Spring 2015,Reading and Composition:  The Rom Com: Shakespeare & Hollywood,English R1B,12,"Liu,Aileen",Twelfth Night
Spring 2015,Freshman Seminar:  Reading Madame Bovary,English 24,2,"Miller,D.A.",Madame Bovary
Spring 2015,Freshman Seminar:  California Detectives in Fiction and Film,English 24,4,"Hutson,Richard",Black Widow's Wardrobe
Spring 2015,Freshman Seminar:  California Detectives in Fiction and Film,English 24,4,"Hutson,Richard",The Maltese Falcon
Spring 2015,Freshman Seminar:  California Detectives in Fiction and Film,English 24,4,"Hutson,Richard",The Zebra-Striped Hearse
Spring 2015,Freshman Seminar:  Campus Onomastics,English 24,5,"Hanson,Kristin",A Campus Guide. An Architectural Tour and Photographs by Harvey Helfand
Spring 2015,Freshman Seminar:  Campus Onomastics,English 24,5,"Hanson,Kristin",A Brief History of the University of California
Spring 2015,Introduction to the Study of Poetry,English 26,1,"Bernes,Jasper",Lyrical Ballads
Spring 2015,Introduction to the Study of Poetry,English 26,1,"Bernes,Jasper","Norton Anthology of Modern and Contemporary Poetry, Volume 1"
Spring 2015,Introduction to the Study of Fiction,English 27,1,"Knox,Marisa",Emma
Spring 2015,Introduction to the Study of Fiction,English 27,1,"Knox,Marisa",Jane Eyre
Spring 2015,Introduction to the Study of Fiction,English 27,1,"Knox,Marisa",Frankenstein
Spring 2015,Introduction to the Study of Fiction,English 27,1,"Knox,Marisa",Mrs. Dalloway
Spring 2015,Introduction to the Study of Fiction,English 27,2,"Breitwieser,Mitchell",Emma
Spring 2015,Introduction to the Study of Fiction,English 27,2,"Breitwieser,Mitchell",Wuthering Heights
Spring 2015,Introduction to the Study of Fiction,English 27,2,"Breitwieser,Mitchell",Heart of Darkness
Spring 2015,Introduction to the Study of Fiction,English 27,2,"Breitwieser,Mitchell",The Great Gatsby
Spring 2015,Introduction to the Study of Fiction,English 27,2,"Breitwieser,Mitchell",The Bluest Eye
Spring 2015,Introduction to the Study of Fiction,English 27,2,"Breitwieser,Mitchell",The Crying of Lot 49
Spring 2015,Introduction to the Study of Fiction,English 27,2,"Breitwieser,Mitchell",Trainspotting
Spring 2015,Introduction to the Study of Fiction,English 27,2,"Breitwieser,Mitchell",To the Lighthouse
Spring 2015,Introduction to the Writing of Verse,English 43B,1,"Stancek,Claire","Poetic Designs: An Introduction to Meters, Verse Forms, and Figures of Speech"
Spring 2015,Introduction to the Writing of Verse,English 43B,1,"Stancek,Claire",My Enemies
Spring 2015,Introduction to the Writing of Verse,English 43B,1,"Stancek,Claire",My Life
Spring 2015,Introduction to the Writing of Verse,English 43B,1,"Stancek,Claire",The Descent of Alette
Spring 2015,Introduction to the Writing of Verse,English 43B,1,"Stancek,Claire",Zong!
Spring 2015,Literature in English:  Through Milton,English 45A,1,"Turner,James","The Norton Anthology of English Literature, Vol. 1"
Spring 2015,Literature in English:  Through Milton,English 45A,1,"Turner,James",Hamlet
Spring 2015,Literature in English:  Through Milton,English 45A,2,"Nolan,Maura",The Poetry of John Donne
Spring 2015,Literature in English:  Through Milton,English 45A,2,"Nolan,Maura",Beowulf:  A Prose Translation
Spring 2015,Literature in English:  Through Milton,English 45A,2,"Nolan,Maura",Chaucer:  The Canterbury Tales
Spring 2015,Literature in English:  Through Milton,English 45A,2,"Nolan,Maura",Dr. Faustus
Spring 2015,Literature in English:  Through Milton,English 45A,2,"Nolan,Maura",Paradise Lost
Spring 2015,Literature in English:  Through Milton,English 45A,2,"Nolan,Maura",Beowulf:  An Illustrated Edition
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Puckett,Kent",Persuasion
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Puckett,Kent",Robinson Crusoe
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Puckett,Kent",The Interesting Narrative
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Puckett,Kent",Autobiography
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Puckett,Kent",Billly Budd and Other Tales
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Puckett,Kent",A Sentimental Journey
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Tamarkin,Elisa",Persuasion
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Tamarkin,Elisa",Robinson Crusoe
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Tamarkin,Elisa",The Interesting Narrative of the Life
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Tamarkin,Elisa",The Autobiography
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Tamarkin,Elisa",Benito Cereno
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Tamarkin,Elisa",Essay on Man and Other Poems
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Tamarkin,Elisa",Frankenstein
Spring 2015,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Tamarkin,Elisa",Selected Poems
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Falci,Eric",Selected Poems
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Falci,Eric",The Sound and the Fury
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Falci,Eric",Their Eyes Were Watching God
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Falci,Eric",Dubliners
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Falci,Eric",Mrs. Dalloway
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,2,"Snyder,Katherine",Things Fall Apart
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,2,"Snyder,Katherine",Heart of Darkness
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,2,"Snyder,Katherine",The Sound and the Fury
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,2,"Snyder,Katherine",The Reluctant Fundamentalist
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,2,"Snyder,Katherine",Passing
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,2,"Snyder,Katherine",The Crying of Lot 49
Spring 2015,Literature in English:  Mid-19th Through the 20th Century,English 45C,2,"Snyder,Katherine",Mrs. Dalloway
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",Peter and Wendy
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",Sandman: The Doll's House
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",The Water Babies
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",Kim
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",All-Star Superman
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",Lolita
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",Five Children and It
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",Green Eggs and Ham
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",Eloise: A Book for Precocious Grown-Ups
Spring 2015,Children's Literature,English 80K,1,"Lavery,Jos",The Piggle: An Account of the Psychoanalytic Treatment of a Little Girl
Spring 2015,Sophomore Seminar:  Woody Allen,English 84,1,"Bader,Julia",The Insanity Defense
Spring 2015,Shakespeare,English 117S,1,"Knapp,Jeffrey",Comedy of Errors
Spring 2015,Shakespeare,English 117S,1,"Knapp,Jeffrey",Norton Shakespeare: Essential Plays
Spring 2015,Milton,English 118,1,"Goodman,Kevis",The Complete Poetry and Essential Prose of John Milton
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Persuasion
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Blake's Poetry and Designs
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Major Works
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Major Works
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Caleb Williams
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Major Works
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Frankenstein
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Major Works
Spring 2015,The Romantic Period,English 121,1,"Langan,Celeste",Major Works
Spring 2015,The Victorian Period,English 122,1,"Lavery,Jos",Aurora Leigh
Spring 2015,The Victorian Period,English 122,1,"Lavery,Jos",Great Expectations
Spring 2015,The Victorian Period,English 122,1,"Lavery,Jos",She
Spring 2015,The Victorian Period,English 122,1,"Lavery,Jos",In Memoriam A. H. H.
Spring 2015,The Victorian Period,English 122,1,"Lavery,Jos",The History of Mary Prince
Spring 2015,The Victorian Period,English 122,1,"Lavery,Jos",The Warden
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Persuasion
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Vathek
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Oroonoko
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Evelina
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Robinson Crusoe
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Caleb Williams
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Pamela
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Bride of Lammermoor
Spring 2015,The English Novel (Defoe through Scott),English 125A,2,"Starr,George",Humphry Clinker
